Timestamp	Event	Descriptor	
2465	MovieStart	MutedBallie.avi	
10012	KeyPress	Space	
10015	MovieEnd	MutedBallie.avi	
12587	ImageStart	fixation.png	
12866	KeyPress	Space	
12867	ImageEnd	fixation.png	
12892	ImageStart	cake_hat_a.BMP	
19122	KeyPress	Left	
19122	ImageEnd	cake_hat_a.BMP	
19126	ImageStart	fixation.png	
21658	KeyPress	Space	
21658	ImageEnd	fixation.png	
21678	ImageStart	jacket_leaf_a.BMP	
35498	KeyPress	Left	
35498	ImageEnd	jacket_leaf_a.BMP	
35502	ImageStart	fixation.png	
37834	KeyPress	Space	
37834	ImageEnd	fixation.png	
37855	ImageStart	apple_bear_a.BMP	
42049	KeyPress	Left	
42049	ImageEnd	apple_bear_a.BMP	
42053	ImageStart	fixation.png	
44345	KeyPress	Space	
44345	ImageEnd	fixation.png	
44366	ImageStart	elephant_broccoli_a.BMP	
54777	KeyPress	Right	
54778	ImageEnd	elephant_broccoli_a.BMP	
54782	ImageStart	fixation.png	
57225	KeyPress	Space	
57225	ImageEnd	fixation.png	
58403	ImageStart	clock_dog_a.BMP	
62649	KeyPress	Left	
62649	ImageEnd	clock_dog_a.BMP	
62653	ImageStart	fixation.png	
64529	KeyPress	Space	
64529	ImageEnd	fixation.png	
64550	ImageStart	bottle_crayon_a.BMP	
68425	KeyPress	Left	
68425	ImageEnd	bottle_crayon_a.BMP	
68429	ImageStart	fixation.png	
70241	KeyPress	Space	
70241	ImageEnd	fixation.png	
70262	ImageStart	egg_pillow_a.BMP	
74001	KeyPress	Left	
74001	ImageEnd	egg_pillow_a.BMP	
74005	ImageStart	fixation.png	
75937	KeyPress	Space	
75937	ImageEnd	fixation.png	
75958	ImageStart	teddybear_doll_a.BMP	
98353	KeyPress	Left	
98353	ImageEnd	teddybear_doll_a.BMP	
98356	ImageStart	fixation.png	
100696	KeyPress	Space	
100697	ImageEnd	fixation.png	
100717	ImageStart	bunny_strawberry_a.BMP	
107392	KeyPress	Right	
107392	ImageEnd	bunny_strawberry_a.BMP	
107396	ImageStart	fixation.png	
109944	KeyPress	Space	
109944	ImageEnd	fixation.png	
109965	ImageStart	icecream_bicycle_a.BMP	
114360	KeyPress	Left	
114360	ImageEnd	icecream_bicycle_a.BMP	
114364	ImageStart	fixation.png	
116248	KeyPress	Space	
116248	ImageEnd	fixation.png	
116269	ImageStart	orange_bread_a.BMP	
118456	KeyPress	Left	
118456	ImageEnd	orange_bread_a.BMP	
118460	ImageStart	fixation.png	
120489	KeyPress	Space	
120489	ImageEnd	fixation.png	
120510	ImageStart	pig_duck_a.BMP	
123976	KeyPress	Right	
123976	ImageEnd	pig_duck_a.BMP	
123980	ImageStart	fixation.png	
125928	KeyPress	Space	
125928	ImageEnd	fixation.png	
125949	ImageStart	tv_fork_a.BMP	
128368	KeyPress	Right	
128368	ImageEnd	tv_fork_a.BMP	
128372	ImageStart	fixation.png	
130256	KeyPress	Space	
130256	ImageEnd	fixation.png	
130278	ImageStart	flowers_butterfly_a.BMP	
135360	KeyPress	Right	
135360	ImageEnd	flowers_butterfly_a.BMP	
135364	ImageStart	fixation.png	
137096	KeyPress	Space	
137096	ImageEnd	fixation.png	
137118	ImageStart	mouse_cat_a.BMP	
139864	KeyPress	Right	
139864	ImageEnd	mouse_cat_a.BMP	
139869	ImageStart	fixation.png	
141688	KeyPress	Space	
141688	ImageEnd	fixation.png	
141708	ImageStart	balloons_grapes_a.BMP	
144600	KeyPress	Left	
144600	ImageEnd	balloons_grapes_a.BMP	
144605	ImageStart	fixation.png	
146384	KeyPress	Space	
146384	ImageEnd	fixation.png	
146407	ImageStart	spoon_ball_a.BMP	
149161	KeyPress	Left	
149161	ImageEnd	spoon_ball_a.BMP	
149912	ImageStart	fixation.png	
150999	KeyPress	Space	
151000	ImageEnd	fixation.png	
151023	ImageStart	cookie_sock_a.BMP	
154407	KeyPress	Left	
154408	ImageEnd	cookie_sock_a.BMP	
154412	ImageStart	fixation.png	
156031	KeyPress	Space	
156031	ImageEnd	fixation.png	
156052	ImageStart	chair_refrigerator_a.BMP	
157471	KeyPress	Left	
157472	ImageEnd	chair_refrigerator_a.BMP	
157476	ImageStart	fixation.png	
158832	KeyPress	Space	
158832	ImageEnd	fixation.png	
158852	ImageStart	shoe_pizza_a.BMP	
162319	KeyPress	Left	
162320	ImageEnd	shoe_pizza_a.BMP	
162323	ImageStart	fixation.png	
162943	KeyPress	Space	
162944	ImageEnd	fixation.png	
164980	MovieStart	congratulations.wmv	
167664	KeyPress	Space	
168567	KeyPress	Escape	
168568	MovieEnd	congratulations.wmv	
