Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",120,True,0,24,70,"press spacebar to start perceptual task",128,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",449,True,198,227,254,"MutedBallie.avi (174x144)",468,"blacksquare.bmp",751,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",748,True,198,227,254,"MutedBallie.avi (174x144)",468,"blacksquare.bmp",751,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,2,3.01,retrieval,1,1,"cake_hat_b.bmp",23395,False,1671,26,53,"cake_hat_b.bmp",23417,"blacksquare.bmp",3120,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",3115,True,1671,26,53,"cake_hat_b.bmp",23417,"blacksquare.bmp",3120,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,3,4.01,retrieval,1,1,"leaf_jacket_b.bmp",3939,True,28261,27,53,"leaf_jacket_b.bmp",3963,"blacksquare.bmp",14675,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",14666,True,28261,27,53,"leaf_jacket_b.bmp",3963,"blacksquare.bmp",14675,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,4,5.01,retrieval,2,2,"apple_bear_b.bmp",2108,False,46952,26,52,"apple_bear_b.bmp",2129,"blacksquare.bmp",2625,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",2620,True,46952,26,52,"apple_bear_b.bmp",2129,"blacksquare.bmp",2625,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,5,6.01,retrieval,2,2,"elephant_broccoli_b.bmp",1635,True,51758,27,53,"elephant_broccoli_b.bmp",1660,"blacksquare.bmp",2893,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,5,6.02,retrieval,57,SPACE,"blacksquare.bmp",2884,True,51758,27,53,"elephant_broccoli_b.bmp",1660,"blacksquare.bmp",2893,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,6,7.01,retrieval,1,1,"clock_dog_b.bmp",5441,True,56364,26,53,"clock_dog_b.bmp",5462,"blacksquare.bmp",3536,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,6,7.02,retrieval,57,SPACE,"blacksquare.bmp",3530,True,56364,26,53,"clock_dog_b.bmp",5462,"blacksquare.bmp",3536,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,7,8.01,retrieval,2,2,"crayon_bottle_b.bmp",1829,False,65415,26,53,"crayon_bottle_b.bmp",1848,"blacksquare.bmp",5342,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,7,8.02,retrieval,57,SPACE,"blacksquare.bmp",5329,True,65415,26,53,"crayon_bottle_b.bmp",1848,"blacksquare.bmp",5342,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,8,9.01,retrieval,2,2,"pillow_egg_b.bmp",1233,True,72658,26,53,"pillow_egg_b.bmp",1258,"blacksquare.bmp",2853,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,8,9.02,retrieval,57,SPACE,"blacksquare.bmp",2846,True,72658,26,53,"pillow_egg_b.bmp",1258,"blacksquare.bmp",2853,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,9,10.01,retrieval,1,1,"doll_teddybear_b.bmp",1456,False,76822,54,80,"doll_teddybear_b.bmp",1473,"blacksquare.bmp",2866,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,9,10.02,retrieval,57,SPACE,"blacksquare.bmp",2858,True,76822,54,80,"doll_teddybear_b.bmp",1473,"blacksquare.bmp",2866,
1/21/2015,14:45,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,55,1,1,10,11.01,retrieval,0,,"",0,False,81241,146,173,"strawberry_bunny_b.bmp",-82896,"blacksquare.bmp",0,
