Data properties:

Recording date: 1/20/2016
Recording time: 09:50:46:679 (corresponds to time 0)
Study: Associative 2
Subject: 108
Recording: 108
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	0	126	-96	225	
2	126	450	-561	-142	
3	576	350	30	94	
4	926	533	73	48	
5	1459	200	-25	15	
6	1659	1182	40	70	
7	2841	266	373	358	
8	3108	416	122	330	
9	3524	217	348	355	
10	3741	216	929	365	
11	3957	350	1065	364	
12	4306	200	966	377	
13	4506	316	802	367	
14	4823	400	299	342	
15	5222	350	379	375	
16	5572	533	111	360	
17	6105	116	786	377	
18	6604	500	738	443	
19	7104	600	798	391	
20	7704	1149	63	86	
21	8853	433	1042	354	
22	9287	333	297	355	
23	9620	766	146	356	
24	10386	300	341	386	
25	10685	100	501	404	
26	10919	250	918	405	
27	11169	849	1059	390	
28	12018	433	501	381	
29	12451	383	349	364	
30	12834	400	905	392	
31	13234	383	273	373	
32	13617	266	-7	92	
33	13883	999	53	83	
34	15016	167	349	365	
35	15182	749	126	351	
36	16431	67	672	419	
37	17614	150	774	364	
38	17764	583	1058	413	
39	18962	367	996	731	
40	19329	183	1373	841	
41	19512	450	905	723	
42	19962	183	174	234	
43	20345	683	47	81	
44	21028	483	353	355	
45	21511	200	412	383	
46	21710	816	97	380	
47	22776	83	985	324	
48	22859	383	1004	370	
49	23243	1066	1084	370	
50	24308	350	686	384	
51	24658	866	407	383	
52	25524	283	-165	121	
53	25808	1132	51	95	
54	26940	366	299	356	
55	27306	733	125	361	
56	28189	250	158	342	
57	29105	200	1051	369	
58	29305	349	837	365	
59	29654	550	787	425	
60	30204	350	391	374	
61	33552	84	874	369	
62	33635	233	638	337	
63	33868	266	373	296	
64	34135	333	409	327	
65	34468	266	392	384	
66	34734	749	173	368	
67	35484	550	465	1194	
68	38864	566	799	378	
69	39431	500	983	353	
70	39930	266	228	323	
71	40197	466	140	331	
72	41446	1066	1086	413	
73	42512	416	466	380	
74	42929	300	181	412	
75	43229	316	1312	772	
76	43545	699	1333	693	
77	44245	167	-726	828	
78	44411	266	-754	618	
79	44678	350	-708	605	
80	45260	367	-574	672	
81	45810	83	73	415	
82	45893	350	471	367	
83	46243	366	344	336	
84	46610	666	116	335	
85	47276	400	160	314	
86	47675	183	-128	55	
87	47859	1232	45	75	
88	49091	283	405	612	
89	49374	117	-488	1230	
90	49491	266	-398	939	
91	49757	233	247	347	
92	49990	316	384	297	
93	50307	550	406	266	
94	50857	100	-620	931	
95	51240	67	-1007	1064	
