Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",13076,True,0,55,95,"press spacebar to start perceptual task",13081,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",2832,True,13176,1096,1124,"MutedBallie.avi (174x144)",2851,"blacksquare.bmp",2358,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",2349,True,13176,1096,1124,"MutedBallie.avi (174x144)",2851,"blacksquare.bmp",2358,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,2,3.01,retrieval,2,2,"cookie_pizza_b.bmp",6629,True,19509,494,521,"cookie_pizza_b.bmp",6655,"blacksquare.bmp",13522,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",13520,True,19509,494,521,"cookie_pizza_b.bmp",6655,"blacksquare.bmp",13522,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,3,4.01,retrieval,1,1,"sock_shoe_b.bmp",6150,True,40207,187,214,"sock_shoe_b.bmp",6172,"blacksquare.bmp",2946,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",2946,True,40207,187,214,"sock_shoe_b.bmp",6172,"blacksquare.bmp",2946,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,4,5.01,retrieval,1,1,"balloons_duck_b.bmp",6875,True,49539,200,228,"balloons_duck_b.bmp",6894,"blacksquare.bmp",3174,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",3173,True,49539,200,228,"balloons_duck_b.bmp",6894,"blacksquare.bmp",3174,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,5,6.01,retrieval,2,2,"flowers_cat_b.bmp",7323,True,59835,334,361,"flowers_cat_b.bmp",7337,"blacksquare.bmp",1514,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,5,6.02,retrieval,57,SPACE,"blacksquare.bmp",1507,True,59835,334,361,"flowers_cat_b.bmp",7337,"blacksquare.bmp",1514,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,6,7.01,retrieval,1,1,"pig_butterfly_b.bmp",6761,True,69047,294,320,"pig_butterfly_b.bmp",6776,"blacksquare.bmp",3561,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,6,7.02,retrieval,57,SPACE,"blacksquare.bmp",3560,True,69047,294,320,"pig_butterfly_b.bmp",6776,"blacksquare.bmp",3561,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,7,8.01,retrieval,1,1,"bread_tv_b.bmp",16811,True,79704,133,160,"bread_tv_b.bmp",16829,"blacksquare.bmp",3228,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,7,8.02,retrieval,57,SPACE,"blacksquare.bmp",3218,True,79704,133,160,"bread_tv_b.bmp",16829,"blacksquare.bmp",3228,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,8,9.01,retrieval,2,2,"ball_orange_b.bmp",10717,True,99921,160,187,"ball_orange_b.bmp",10738,"blacksquare.bmp",3816,
7/10/2014,10:09,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_6.csv,6,1,1,8,9.02,retrieval,57,SPACE,"blacksquare.bmp",3804,True,99921,160,187,"ball_orange_b.bmp",10738,"blacksquare.bmp",3816,
