Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",2706,True,0,26,53,"press spacebar to start perceptual task",2718,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",3617,True,2771,3267,3293,"MutedBallie.avi (174x144)",3642,"blacksquare.bmp",3669,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",3658,True,2771,3267,3293,"MutedBallie.avi (174x144)",3642,"blacksquare.bmp",3669,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,2,3.01,retrieval,1,1,"cookie_pizza_b.bmp",2198,True,13375,575,602,"cookie_pizza_b.bmp",2222,"blacksquare.bmp",2625,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",2624,True,13375,575,602,"cookie_pizza_b.bmp",2222,"blacksquare.bmp",2625,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,3,4.01,retrieval,2,2,"sock_shoe_b.bmp",1886,True,18824,1004,1030,"sock_shoe_b.bmp",1902,"blacksquare.bmp",2384,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",2374,True,18824,1004,1030,"sock_shoe_b.bmp",1902,"blacksquare.bmp",2384,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,4,5.01,retrieval,2,2,"balloons_duck_b.bmp",1824,True,24140,910,936,"balloons_duck_b.bmp",1848,"blacksquare.bmp",2785,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",2776,True,24140,910,936,"balloons_duck_b.bmp",1848,"blacksquare.bmp",2785,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,5,6.01,retrieval,1,1,"flowers_cat_b.bmp",3207,True,29709,683,709,"flowers_cat_b.bmp",3226,"blacksquare.bmp",2398,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,5,6.02,retrieval,57,SPACE,"blacksquare.bmp",2386,True,29709,683,709,"flowers_cat_b.bmp",3226,"blacksquare.bmp",2398,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,6,7.01,retrieval,2,2,"pig_butterfly_b.bmp",1671,True,36042,401,428,"pig_butterfly_b.bmp",1687,"blacksquare.bmp",2384,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,6,7.02,retrieval,57,SPACE,"blacksquare.bmp",2372,True,36042,401,428,"pig_butterfly_b.bmp",1687,"blacksquare.bmp",2384,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,7,8.01,retrieval,2,2,"bread_tv_b.bmp",3251,True,40541,628,655,"bread_tv_b.bmp",3267,"blacksquare.bmp",1111,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,7,8.02,retrieval,57,SPACE,"blacksquare.bmp",1109,True,40541,628,655,"bread_tv_b.bmp",3267,"blacksquare.bmp",1111,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,8,9.01,retrieval,1,1,"ball_orange_b.bmp",4996,True,45574,523,549,"ball_orange_b.bmp",5020,"blacksquare.bmp",1354,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,8,9.02,retrieval,57,SPACE,"blacksquare.bmp",1351,True,45574,523,549,"ball_orange_b.bmp",5020,"blacksquare.bmp",1354,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,9,10.01,retrieval,1,1,"fork_spoon_b.bmp",3424,True,52497,334,360,"fork_spoon_b.bmp",3442,"blacksquare.bmp",1887,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,9,10.02,retrieval,57,SPACE,"blacksquare.bmp",1886,True,52497,334,360,"fork_spoon_b.bmp",3442,"blacksquare.bmp",1887,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,10,11.01,retrieval,2,2,"refrigerator_mouse_b.bmp",2211,True,58186,334,362,"refrigerator_mouse_b.bmp",2235,"blacksquare.bmp",1769,
6/25/2014,15:44,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,2,1,1,10,11.02,retrieval,57,SPACE,"blacksquare.bmp",1765,True,58186,334,362,"refrigerator_mouse_b.bmp",2235,"blacksquare.bmp",1769,
