Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",14653,True,0,15,42,"press spacebar to start perceptual task",14661,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",592,True,14703,1540,1566,"MutedBallie.avi (174x144)",616,"blacksquare.bmp",1554,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",1543,True,14703,1540,1566,"MutedBallie.avi (174x144)",616,"blacksquare.bmp",1554,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,2,3.01,retrieval,2,2,"cookie_pizza_b.bmp",7669,False,18439,133,159,"cookie_pizza_b.bmp",7686,"blacksquare.bmp",2946,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",2941,True,18439,133,159,"cookie_pizza_b.bmp",7686,"blacksquare.bmp",2946,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,3,4.01,retrieval,2,2,"sock_shoe_b.bmp",4368,True,29230,160,187,"sock_shoe_b.bmp",4391,"blacksquare.bmp",2679,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",2666,True,29230,160,187,"sock_shoe_b.bmp",4391,"blacksquare.bmp",2679,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,4,5.01,retrieval,2,2,"balloons_duck_b.bmp",6241,True,36487,146,173,"balloons_duck_b.bmp",6266,"blacksquare.bmp",2772,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",2762,True,36487,146,173,"balloons_duck_b.bmp",6266,"blacksquare.bmp",2772,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,5,6.01,retrieval,1,1,"flowers_cat_b.bmp",9525,True,45698,375,401,"flowers_cat_b.bmp",9546,"blacksquare.bmp",3268,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,5,6.02,retrieval,57,SPACE,"blacksquare.bmp",3261,True,45698,375,401,"flowers_cat_b.bmp",9546,"blacksquare.bmp",3268,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,6,7.01,retrieval,1,1,"pig_butterfly_b.bmp",5825,False,58913,307,334,"pig_butterfly_b.bmp",5850,"blacksquare.bmp",5129,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,6,7.02,retrieval,57,SPACE,"blacksquare.bmp",5128,True,58913,307,334,"pig_butterfly_b.bmp",5850,"blacksquare.bmp",5129,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,7,8.01,retrieval,1,1,"bread_tv_b.bmp",6452,False,70226,147,174,"bread_tv_b.bmp",6467,"blacksquare.bmp",3039,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,7,8.02,retrieval,57,SPACE,"blacksquare.bmp",3037,True,70226,147,174,"bread_tv_b.bmp",6467,"blacksquare.bmp",3039,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,8,9.01,retrieval,1,1,"ball_orange_b.bmp",26610,True,79906,174,200,"ball_orange_b.bmp",26631,"blacksquare.bmp",3146,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,8,9.02,retrieval,57,SPACE,"blacksquare.bmp",3135,True,79906,174,200,"ball_orange_b.bmp",26631,"blacksquare.bmp",3146,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,9,10.01,retrieval,1,1,"fork_spoon_b.bmp",21842,True,109883,334,362,"fork_spoon_b.bmp",21863,"blacksquare.bmp",6253,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,9,10.02,retrieval,57,SPACE,"blacksquare.bmp",6251,True,109883,334,362,"fork_spoon_b.bmp",21863,"blacksquare.bmp",6253,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,10,11.01,retrieval,2,2,"refrigerator_mouse_b.bmp",45468,True,138361,696,723,"refrigerator_mouse_b.bmp",45481,"blacksquare.bmp",4165,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,10,11.02,retrieval,57,SPACE,"blacksquare.bmp",4155,True,138361,696,723,"refrigerator_mouse_b.bmp",45481,"blacksquare.bmp",4165,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,11,12.01,retrieval,2,2,"chair_grapes_b.bmp",8471,True,188730,508,535,"chair_grapes_b.bmp",8489,"blacksquare.bmp",1955,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,11,12.02,retrieval,57,SPACE,"blacksquare.bmp",1942,True,188730,508,535,"chair_grapes_b.bmp",8489,"blacksquare.bmp",1955,
7/8/2014,16:29,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_2.csv,4,1,1,12,13.01,retrieval,2,2,"clock_dog_b.bmp",83443,True,199709,214,240,"clock_dog_b.bmp",83466,"blacksquare.bmp",3615,
