Timestamp	Event	Descriptor	
102	ImageStart	fixation.png	
8839	KeyPress	Space	
8839	ImageEnd	fixation.png	
10626	MovieStart	MutedBallie.avi	
12279	KeyPress	Space	
12279	MovieEnd	MutedBallie.avi	
12657	ImageStart	blacksquare.bmp	
19263	KeyPress	Space	
19263	ImageEnd	blacksquare.bmp	
19953	MovieStart	Julia_3.AVI	
22668	MovieEnd	Julia_3.AVI	
23074	ImageStart	fixation.png	
24535	KeyPress	Space	
24535	ImageEnd	fixation.png	
24557	ImageStart	arrow_crown.BMP	
60877	KeyPress	Escape	
60878	ImageEnd	arrow_crown.BMP	
