Timestamp	Event	Descriptor	
109	ImageStart	fixation.png	
5091	KeyPress	Space	
5091	ImageEnd	fixation.png	
7179	MovieStart	MutedBallie.avi	
9068	KeyPress	Space	
9068	MovieEnd	MutedBallie.avi	
9496	ImageStart	blacksquare.bmp	
14867	KeyPress	Space	
14867	ImageEnd	blacksquare.bmp	
15678	MovieStart	Julia_3.AVI	
18440	MovieEnd	Julia_3.AVI	
18878	ImageStart	fixation.png	
23875	KeyPress	Space	
23875	ImageEnd	fixation.png	
23900	ImageStart	arrow_crown.BMP	
69122	KeyPress	Space	
69122	ImageEnd	arrow_crown.BMP	
69127	ImageStart	fixation.png	
73962	KeyPress	Space	
73962	ImageEnd	fixation.png	
73984	ImageStart	heart_moon.BMP	
117641	KeyPress	Space	
117641	ImageEnd	heart_moon.BMP	
117646	ImageStart	fixation.png	
125433	KeyPress	Space	
125433	ImageEnd	fixation.png	
125455	ImageStart	grapes_peach.BMP	
159497	KeyPress	Escape	
159497	ImageEnd	grapes_peach.BMP	
