Timestamp	Event	Descriptor	
346	MovieStart	MutedBallie.avi	
1037	KeyPress	Space	
1037	MovieEnd	MutedBallie.avi	
1427	ImageStart	blacksquare.bmp	
4684	KeyPress	Space	
4684	ImageEnd	blacksquare.bmp	
4707	ImageStart	arrow_crown.BMP	
21876	KeyPress	Space	
21876	ImageEnd	arrow_crown.BMP	
21882	ImageStart	blacksquare.bmp	
23524	KeyPress	Space	
23524	ImageEnd	blacksquare.bmp	
23546	ImageStart	heart_moon.BMP	
34900	KeyPress	Space	
34900	ImageEnd	heart_moon.BMP	
34906	ImageStart	blacksquare.bmp	
36333	KeyPress	Space	
36333	ImageEnd	blacksquare.bmp	
36865	MovieStart	Julia_3.AVI	
39602	MovieEnd	Julia_3.AVI	
39826	ImageStart	blacksquare.bmp	
41212	KeyPress	Space	
41212	ImageEnd	blacksquare.bmp	
41233	ImageStart	watermelon_orange.BMP	
46755	KeyPress	Right	
46756	ImageEnd	watermelon_orange.BMP	
46762	ImageStart	blacksquare.bmp	
49539	KeyPress	Space	
49540	ImageEnd	blacksquare.bmp	
49567	ImageStart	ring_watch.BMP	
52476	KeyPress	Left	
52476	ImageEnd	ring_watch.BMP	
52482	ImageStart	blacksquare.bmp	
56435	KeyPress	Space	
56435	ImageEnd	blacksquare.bmp	
56457	ImageStart	duck_frog.BMP	
61483	KeyPress	Left	
61483	ImageEnd	duck_frog.BMP	
61489	ImageStart	blacksquare.bmp	
65075	KeyPress	Space	
65075	ImageEnd	blacksquare.bmp	
65096	ImageStart	ball_drum.BMP	
71843	KeyPress	Left	
71844	ImageEnd	ball_drum.BMP	
71849	ImageStart	blacksquare.bmp	
75539	KeyPress	Space	
75539	ImageEnd	blacksquare.bmp	
75561	ImageStart	knife_key.BMP	
81939	KeyPress	Right	
81939	ImageEnd	knife_key.BMP	
81944	ImageStart	blacksquare.bmp	
85795	KeyPress	Space	
85795	ImageEnd	blacksquare.bmp	
85816	ImageStart	sun_tree.BMP	
109218	KeyPress	Left	
109218	ImageEnd	sun_tree.BMP	
109225	ImageStart	blacksquare.bmp	
113122	KeyPress	Space	
113122	ImageEnd	blacksquare.bmp	
113148	ImageStart	lettuce_corn.BMP	
118258	KeyPress	Right	
118258	ImageEnd	lettuce_corn.BMP	
118264	ImageStart	blacksquare.bmp	
125114	KeyPress	Space	
125114	ImageEnd	blacksquare.bmp	
125135	ImageStart	hair_hat.BMP	
141553	KeyPress	Left	
141553	ImageEnd	hair_hat.BMP	
141559	ImageStart	blacksquare.bmp	
144705	KeyPress	Space	
144705	ImageEnd	blacksquare.bmp	
144727	ImageStart	flower_leaf.BMP	
149153	KeyPress	Right	
149153	ImageEnd	flower_leaf.BMP	
149160	ImageStart	blacksquare.bmp	
155017	KeyPress	Space	
155017	ImageEnd	blacksquare.bmp	
155039	ImageStart	leg_arm.BMP	
165105	KeyPress	Left	
165105	ImageEnd	leg_arm.BMP	
165111	ImageStart	blacksquare.bmp	
168569	KeyPress	Space	
168569	ImageEnd	blacksquare.bmp	
168592	ImageStart	lips_ear.BMP	
174449	KeyPress	Left	
174449	ImageEnd	lips_ear.BMP	
174454	ImageStart	blacksquare.bmp	
179089	KeyPress	Space	
179089	ImageEnd	blacksquare.bmp	
179110	ImageStart	scissors_brush.BMP	
210608	KeyPress	Right	
210608	ImageEnd	scissors_brush.BMP	
210613	ImageStart	blacksquare.bmp	
213760	KeyPress	Space	
213760	ImageEnd	blacksquare.bmp	
213781	ImageStart	star_cloud.BMP	
237207	KeyPress	Left	
237208	ImageEnd	star_cloud.BMP	
237215	ImageStart	blacksquare.bmp	
240511	KeyPress	Space	
240511	ImageEnd	blacksquare.bmp	
240532	ImageStart	glass_bowl.BMP	
254863	KeyPress	Left	
254863	ImageEnd	glass_bowl.BMP	
254869	ImageStart	blacksquare.bmp	
259583	KeyPress	Space	
259583	ImageEnd	blacksquare.bmp	
259604	ImageStart	hand_foot.BMP	
267887	KeyPress	Left	
267887	ImageEnd	hand_foot.BMP	
267892	ImageStart	blacksquare.bmp	
271215	KeyPress	Space	
271215	ImageEnd	blacksquare.bmp	
271236	ImageStart	garbage_can_box.BMP	
281471	KeyPress	Left	
281471	ImageEnd	garbage_can_box.BMP	
281477	ImageStart	blacksquare.bmp	
284894	KeyPress	Space	
284894	ImageEnd	blacksquare.bmp	
284915	ImageStart	lion_bear.BMP	
305630	KeyPress	Left	
305630	ImageEnd	lion_bear.BMP	
305636	ImageStart	blacksquare.bmp	
313070	KeyPress	Space	
313070	ImageEnd	blacksquare.bmp	
313091	ImageStart	shirt_cap.BMP	
319782	KeyPress	Right	
319782	ImageEnd	shirt_cap.BMP	
319787	ImageStart	blacksquare.bmp	
322861	KeyPress	Space	
322861	ImageEnd	blacksquare.bmp	
322882	ImageStart	nail_pencil.BMP	
336021	KeyPress	Left	
336021	ImageEnd	nail_pencil.BMP	
336027	ImageStart	blacksquare.bmp	
338773	KeyPress	Space	
338773	ImageEnd	blacksquare.bmp	
338796	ImageStart	mouse_squirrel.BMP	
346605	KeyPress	Right	
346606	ImageEnd	mouse_squirrel.BMP	
346612	ImageStart	whiteborder.bmp	
347837	KeyPress	Space	
347837	ImageEnd	whiteborder.bmp	
348396	MovieStart	congratulations.wmv	
351469	KeyPress	Escape	
351469	MovieEnd	congratulations.wmv	
