Timestamp	Event	Descriptor	
316	MovieStart	MutedBallie.avi	
5807	KeyPress	Space	
5808	MovieEnd	MutedBallie.avi	
6343	ImageStart	blacksquare.bmp	
8231	KeyPress	Space	
8231	ImageEnd	blacksquare.bmp	
8824	MovieStart	Julia_3.AVI	
11573	MovieEnd	Julia_3.AVI	
11841	ImageStart	blacksquare.bmp	
13007	KeyPress	Space	
13007	ImageEnd	blacksquare.bmp	
13029	ImageStart	arrow_crown.BMP	
23775	KeyPress	Right	
23775	ImageEnd	arrow_crown.BMP	
23781	ImageStart	blacksquare.bmp	
24655	KeyPress	Space	
24655	ImageEnd	blacksquare.bmp	
24676	ImageStart	heart_moon.BMP	
31055	KeyPress	Left	
31055	ImageEnd	heart_moon.BMP	
31060	ImageStart	blacksquare.bmp	
38142	KeyPress	Space	
38143	ImageEnd	blacksquare.bmp	
38164	ImageStart	grapes_peach.BMP	
41606	KeyPress	Left	
41607	ImageEnd	grapes_peach.BMP	
41613	ImageStart	blacksquare.bmp	
42798	KeyPress	Space	
42798	ImageEnd	blacksquare.bmp	
42820	ImageStart	cow_horse.BMP	
46622	KeyPress	Left	
46622	ImageEnd	cow_horse.BMP	
46628	ImageStart	blacksquare.bmp	
47374	KeyPress	Space	
47374	ImageEnd	blacksquare.bmp	
47395	ImageStart	tomato_carrot.BMP	
53775	KeyPress	Right	
53775	ImageEnd	tomato_carrot.BMP	
53780	ImageStart	blacksquare.bmp	
54438	KeyPress	Space	
54438	ImageEnd	blacksquare.bmp	
54459	ImageStart	lamp_television.BMP	
57134	KeyPress	Right	
57134	ImageEnd	lamp_television.BMP	
57140	ImageStart	blacksquare.bmp	
57854	KeyPress	Space	
57854	ImageEnd	blacksquare.bmp	
57875	ImageStart	ladder_dresser.BMP	
59798	KeyPress	Left	
59798	ImageEnd	ladder_dresser.BMP	
59804	ImageStart	blacksquare.bmp	
60510	KeyPress	Space	
60510	ImageEnd	blacksquare.bmp	
60531	ImageStart	bird_turtle.BMP	
66958	KeyPress	Right	
66958	ImageEnd	bird_turtle.BMP	
66965	ImageStart	blacksquare.bmp	
67322	KeyPress	Right	
67322	ImageEnd	blacksquare.bmp	
67346	ImageStart	cat_dog.BMP	
71566	KeyPress	Left	
71566	ImageEnd	cat_dog.BMP	
71572	ImageStart	blacksquare.bmp	
72374	KeyPress	Space	
72374	ImageEnd	blacksquare.bmp	
72395	ImageStart	strawberry_banana.BMP	
75038	KeyPress	Right	
75038	ImageEnd	strawberry_banana.BMP	
75043	ImageStart	blacksquare.bmp	
75846	KeyPress	Space	
75846	ImageEnd	blacksquare.bmp	
75868	ImageStart	airplane_helicopter.BMP	
78869	KeyPress	Left	
78869	ImageEnd	airplane_helicopter.BMP	
78875	ImageStart	blacksquare.bmp	
79461	KeyPress	Space	
79461	ImageEnd	blacksquare.bmp	
79482	ImageStart	bread_potato.BMP	
81613	KeyPress	Right	
81613	ImageEnd	bread_potato.BMP	
81620	ImageStart	blacksquare.bmp	
82293	KeyPress	Space	
82293	ImageEnd	blacksquare.bmp	
82314	ImageStart	mitten_glasses.BMP	
84725	KeyPress	Right	
84725	ImageEnd	mitten_glasses.BMP	
84731	ImageStart	blacksquare.bmp	
85749	KeyPress	Space	
85749	ImageEnd	blacksquare.bmp	
85772	ImageStart	belt_tie.BMP	
88598	KeyPress	Right	
88598	ImageEnd	belt_tie.BMP	
88603	ImageStart	blacksquare.bmp	
89333	KeyPress	Space	
89333	ImageEnd	blacksquare.bmp	
89356	ImageStart	butterfly_ant.BMP	
91797	KeyPress	Right	
91797	ImageEnd	butterfly_ant.BMP	
91803	ImageStart	blacksquare.bmp	
92517	KeyPress	Space	
92517	ImageEnd	blacksquare.bmp	
92538	ImageStart	balloon_kite.BMP	
94341	KeyPress	Left	
94341	ImageEnd	balloon_kite.BMP	
94348	ImageStart	blacksquare.bmp	
94997	KeyPress	Space	
94997	ImageEnd	blacksquare.bmp	
95019	ImageStart	barn_house.BMP	
96529	KeyPress	Left	
96529	ImageEnd	barn_house.BMP	
96535	ImageStart	blacksquare.bmp	
96957	KeyPress	Space	
96957	ImageEnd	blacksquare.bmp	
96978	ImageStart	apple_pear.BMP	
98037	KeyPress	Right	
98037	ImageEnd	apple_pear.BMP	
98043	ImageStart	blacksquare.bmp	
99477	KeyPress	Space	
99477	ImageEnd	blacksquare.bmp	
99498	ImageStart	chicken_rabbit.BMP	
101165	KeyPress	Left	
101165	ImageEnd	chicken_rabbit.BMP	
101170	ImageStart	blacksquare.bmp	
102605	KeyPress	Space	
102605	ImageEnd	blacksquare.bmp	
102627	ImageStart	eye_nose.BMP	
105181	KeyPress	Left	
105181	ImageEnd	eye_nose.BMP	
105187	ImageStart	blacksquare.bmp	
106389	KeyPress	Space	
106389	ImageEnd	blacksquare.bmp	
106410	ImageStart	couch_bed.BMP	
107837	KeyPress	Left	
107837	ImageEnd	couch_bed.BMP	
107843	ImageStart	blacksquare.bmp	
108828	KeyPress	Space	
108829	ImageEnd	blacksquare.bmp	
108849	ImageStart	clock_telephone.BMP	
109869	KeyPress	Right	
109869	ImageEnd	clock_telephone.BMP	
109875	ImageStart	whiteborder.bmp	
110725	KeyPress	Space	
110725	ImageEnd	whiteborder.bmp	
111294	MovieStart	congratulations.wmv	
113933	KeyPress	Space	
114244	KeyPress	Escape	
114245	MovieEnd	congratulations.wmv	
