Timestamp	Event	Descriptor	
136	ImageStart	fixation.png	
11764	KeyPress	Space	
11764	ImageEnd	fixation.png	
13021	MovieStart	MutedBallie.avi	
13580	KeyPress	Space	
13580	MovieEnd	MutedBallie.avi	
13913	ImageStart	blacksquare.bmp	
16332	KeyPress	Space	
16332	ImageEnd	blacksquare.bmp	
17071	MovieStart	Julia_3.AVI	
19821	MovieEnd	Julia_3.AVI	
20178	ImageStart	fixation.png	
21316	KeyPress	Space	
21316	ImageEnd	fixation.png	
21339	ImageStart	arrow_crown.BMP	
35915	KeyPress	Space	
35915	ImageEnd	arrow_crown.BMP	
35919	ImageStart	fixation.png	
37172	KeyPress	Space	
37172	ImageEnd	fixation.png	
37193	ImageStart	heart_moon.BMP	
52243	KeyPress	Space	
52243	ImageEnd	heart_moon.BMP	
52247	ImageStart	fixation.png	
53883	KeyPress	Space	
53884	ImageEnd	fixation.png	
53905	ImageStart	sailboat_bicycle.BMP	
58923	KeyPress	Left	
58923	ImageEnd	sailboat_bicycle.BMP	
58927	ImageStart	fixation.png	
61659	KeyPress	Space	
61659	ImageEnd	fixation.png	
61680	ImageStart	wheel_window.BMP	
65563	KeyPress	Left	
65563	ImageEnd	wheel_window.BMP	
65567	ImageStart	fixation.png	
72882	KeyPress	Space	
72883	ImageEnd	fixation.png	
72903	ImageStart	fish_bee.BMP	
77282	KeyPress	Right	
77283	ImageEnd	fish_bee.BMP	
77287	ImageStart	fixation.png	
79810	KeyPress	Space	
79811	ImageEnd	fixation.png	
79833	ImageStart	pig_elephant.BMP	
84018	KeyPress	Right	
84018	ImageEnd	pig_elephant.BMP	
84022	ImageStart	fixation.png	
91186	KeyPress	Space	
91186	ImageEnd	fixation.png	
91208	ImageStart	sheep_monkey.BMP	
102154	KeyPress	Right	
102154	ImageEnd	sheep_monkey.BMP	
102158	ImageStart	fixation.png	
105410	KeyPress	Space	
105410	ImageEnd	fixation.png	
105431	ImageStart	ostrich_fly.BMP	
133993	KeyPress	Space	
133993	ImageEnd	ostrich_fly.BMP	
133998	ImageStart	fixation.png	
136033	KeyPress	Space	
136033	ImageEnd	fixation.png	
136055	ImageStart	tiger_alligator.BMP	
157497	KeyPress	Space	
157497	ImageEnd	tiger_alligator.BMP	
157501	ImageStart	fixation.png	
159665	KeyPress	Space	
159665	ImageEnd	fixation.png	
159686	ImageStart	doorknob_bell.BMP	
170856	KeyPress	Left	
170856	ImageEnd	doorknob_bell.BMP	
170860	ImageStart	fixation.png	
174000	KeyPress	Space	
174000	ImageEnd	fixation.png	
174024	ImageStart	shoe_boot.BMP	
177633	KeyPress	Left	
177633	ImageEnd	shoe_boot.BMP	
177637	ImageStart	fixation.png	
180568	KeyPress	Space	
180568	ImageEnd	fixation.png	
180590	ImageStart	table_chair.BMP	
182744	KeyPress	Left	
182744	ImageEnd	table_chair.BMP	
182749	ImageStart	fixation.png	
187288	KeyPress	Space	
187288	ImageEnd	fixation.png	
187310	ImageStart	socks_pants.BMP	
195144	KeyPress	Right	
195144	ImageEnd	socks_pants.BMP	
195148	ImageStart	fixation.png	
198024	KeyPress	Space	
198024	ImageEnd	fixation.png	
198045	ImageStart	dress_jacket.BMP	
220791	KeyPress	Space	
220791	ImageEnd	dress_jacket.BMP	
220795	ImageStart	fixation.png	
222567	KeyPress	Space	
222567	ImageEnd	fixation.png	
222589	ImageStart	book_bottle.BMP	
243471	KeyPress	V	
243471	ImageEnd	book_bottle.BMP	
243477	ImageStart	fixation.png	
244896	KeyPress	Space	
244896	ImageEnd	fixation.png	
245094	ImageStart	stove_refrigerator.BMP	
248431	KeyPress	Left	
248431	ImageEnd	stove_refrigerator.BMP	
248435	ImageStart	fixation.png	
251303	KeyPress	Space	
251303	ImageEnd	fixation.png	
251324	ImageStart	swing_door.BMP	
254519	KeyPress	Left	
254519	ImageEnd	swing_door.BMP	
254523	ImageStart	fixation.png	
256919	KeyPress	Space	
256919	ImageEnd	fixation.png	
256941	ImageStart	spoon_fork.BMP	
271134	KeyPress	Space	
271134	ImageEnd	spoon_fork.BMP	
271138	ImageStart	fixation.png	
273646	KeyPress	Space	
273647	ImageEnd	fixation.png	
273668	ImageStart	toe_finger.BMP	
289654	KeyPress	Space	
289654	ImageEnd	toe_finger.BMP	
289658	ImageStart	fixation.png	
290710	KeyPress	Space	
290710	ImageEnd	fixation.png	
290731	ImageStart	snowman_clown.BMP	
293190	KeyPress	Left	
293190	ImageEnd	snowman_clown.BMP	
293194	ImageStart	fixation.png	
295966	KeyPress	Space	
295966	ImageEnd	fixation.png	
295987	ImageStart	truck_car.BMP	
299262	KeyPress	Right	
299262	ImageEnd	truck_car.BMP	
299266	ImageStart	fixation.png	
301805	KeyPress	Space	
301806	ImageEnd	fixation.png	
301828	ImageStart	train_bus.BMP	
306061	KeyPress	Left	
306062	ImageEnd	train_bus.BMP	
306068	ImageStart	whiteborder.bmp	
307205	KeyPress	Space	
307206	ImageEnd	whiteborder.bmp	
307889	MovieStart	congratulations.wmv	
311006	KeyPress	Escape	
311006	MovieEnd	congratulations.wmv	
