Timestamp	Event	Descriptor	
107	ImageStart	blacksquare.bmp	
18541	KeyPress	Space	
18541	ImageEnd	blacksquare.bmp	
19106	MovieStart	Julia_3.AVI	
21858	MovieEnd	Julia_3.AVI	
22108	ImageStart	blacksquare.bmp	
24774	KeyPress	Space	
24774	ImageEnd	blacksquare.bmp	
24796	ImageStart	star_cloud.BMP	
92371	KeyPress	Space	
92371	ImageEnd	star_cloud.BMP	
92378	ImageStart	blacksquare.bmp	
93139	KeyPress	Space	
93139	ImageEnd	blacksquare.bmp	
93166	ImageStart	dress_jacket.BMP	
111027	KeyPress	Left	
111027	ImageEnd	dress_jacket.BMP	
111033	ImageStart	blacksquare.bmp	
112411	KeyPress	Space	
112411	ImageEnd	blacksquare.bmp	
112432	ImageStart	balloon_kite.BMP	
161489	KeyPress	Space	
161490	ImageEnd	balloon_kite.BMP	
161495	ImageStart	blacksquare.bmp	
162569	KeyPress	Space	
162570	ImageEnd	blacksquare.bmp	
162591	ImageStart	socks_pants.BMP	
176842	KeyPress	Right	
176842	ImageEnd	socks_pants.BMP	
176848	ImageStart	blacksquare.bmp	
177953	KeyPress	Space	
177953	ImageEnd	blacksquare.bmp	
177975	ImageStart	shoe_boot.BMP	
194433	KeyPress	Right	
194433	ImageEnd	shoe_boot.BMP	
194440	ImageStart	blacksquare.bmp	
195464	KeyPress	Space	
195465	ImageEnd	blacksquare.bmp	
195485	ImageStart	hair_hat.BMP	
203608	KeyPress	Right	
203608	ImageEnd	hair_hat.BMP	
203614	ImageStart	blacksquare.bmp	
204856	KeyPress	Space	
204856	ImageEnd	blacksquare.bmp	
204877	ImageStart	couch_bed.BMP	
242263	KeyPress	Left	
242263	ImageEnd	couch_bed.BMP	
242269	ImageStart	blacksquare.bmp	
242839	KeyPress	Space	
242840	ImageEnd	blacksquare.bmp	
242861	ImageStart	mitten_glasses.BMP	
263663	KeyPress	Left	
263663	ImageEnd	mitten_glasses.BMP	
263668	ImageStart	blacksquare.bmp	
264855	KeyPress	Space	
264855	ImageEnd	blacksquare.bmp	
264876	ImageStart	clock_telephone.BMP	
276662	KeyPress	Left	
276663	ImageEnd	clock_telephone.BMP	
276668	ImageStart	blacksquare.bmp	
277414	KeyPress	Space	
277414	ImageEnd	blacksquare.bmp	
277435	ImageStart	train_bus.BMP	
282606	KeyPress	Right	
282607	ImageEnd	train_bus.BMP	
282612	ImageStart	whiteborder.bmp	
284902	KeyPress	Space	
284902	ImageEnd	whiteborder.bmp	
285806	MovieStart	Julia_3.AVI	
288539	MovieEnd	Julia_3.AVI	
288746	ImageStart	blacksquare.bmp	
290582	KeyPress	Space	
290582	ImageEnd	blacksquare.bmp	
290603	ImageStart	nail_pencil.BMP	
318997	KeyPress	Left	
318997	ImageEnd	nail_pencil.BMP	
319003	ImageStart	blacksquare.bmp	
319917	KeyPress	Space	
319917	ImageEnd	blacksquare.bmp	
319938	ImageStart	stove_refrigerator.BMP	
336709	KeyPress	Right	
336709	ImageEnd	stove_refrigerator.BMP	
336715	ImageStart	blacksquare.bmp	
338189	KeyPress	Space	
338189	ImageEnd	blacksquare.bmp	
338210	ImageStart	glass_bowl.BMP	
347661	KeyPress	Left	
347661	ImageEnd	glass_bowl.BMP	
347667	ImageStart	blacksquare.bmp	
348405	KeyPress	Space	
348405	ImageEnd	blacksquare.bmp	
348426	ImageStart	wheel_window.BMP	
369252	KeyPress	Space	
369252	ImageEnd	wheel_window.BMP	
369258	ImageStart	blacksquare.bmp	
370204	KeyPress	Space	
370204	ImageEnd	blacksquare.bmp	
370225	ImageStart	lips_ear.BMP	
416075	KeyPress	Space	
416075	ImageEnd	lips_ear.BMP	
416081	ImageStart	blacksquare.bmp	
417019	KeyPress	Space	
417019	ImageEnd	blacksquare.bmp	
417040	ImageStart	bread_potato.BMP	
439298	KeyPress	Space	
439298	ImageEnd	bread_potato.BMP	
439304	ImageStart	blacksquare.bmp	
440066	KeyPress	Space	
440066	ImageEnd	blacksquare.bmp	
440087	ImageStart	ring_watch.BMP	
457818	KeyPress	Left	
457818	ImageEnd	ring_watch.BMP	
457824	ImageStart	blacksquare.bmp	
459153	KeyPress	Space	
459154	ImageEnd	blacksquare.bmp	
459175	ImageStart	eye_nose.BMP	
487529	KeyPress	Left	
487529	ImageEnd	eye_nose.BMP	
487535	ImageStart	blacksquare.bmp	
488329	KeyPress	Space	
488329	ImageEnd	blacksquare.bmp	
488350	ImageStart	strawberry_banana.BMP	
530216	KeyPress	Left	
530216	ImageEnd	strawberry_banana.BMP	
530222	ImageStart	blacksquare.bmp	
531016	KeyPress	Space	
531016	ImageEnd	blacksquare.bmp	
531036	ImageStart	airplane_helicopter.BMP	
555351	KeyPress	Space	
555351	ImageEnd	airplane_helicopter.BMP	
555358	ImageStart	whiteborder.bmp	
556039	KeyPress	Space	
556039	ImageEnd	whiteborder.bmp	
556588	MovieStart	congratulations.wmv	
559295	KeyPress	Escape	
559295	MovieEnd	congratulations.wmv	
