27,0,0,0.25,0,0,0,0,0,0,0,0.02,0,0.15,0.07,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.25,0,0.04,0,0,0,0,0,0,0.02,0.25,0,2
28,0.25,0,0,0,0,0.15,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.07,0.18,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.25,0,0.07,0.18,1
30,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0.25,1
31,0,0.25,0.25,0,0.25,0,0,0,0,0.25,0.21,0.04,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.23,0.02,0.25,0,0,0,0.25,0,0,0.25,0,0,0,0.25,0,0,0.25,0,2
33,0.16,0,0,0,0,0.25,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0.25,0,0.25,0,0.25,0,0.18,0.07,0,0,0.02,0.23,0,0,0.1,0.15,0.23,0.02,4
34,0,0,0.25,0,0,0.25,0.12,0.13,0.25,0,0.15,0.1,0.09,0.16,0,0.25,0.25,0,0.06,0.19,0.25,0,0.16,0.09,0,0.08,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0,0,0.25,0,5
35,0.13,0,0,0.25,0,0.25,0.25,0,0,0.25,0.25,0,0.19,0.06,0,0,0.25,0,0,0.11,0.25,0,0,0,0,0.25,0,0,0,0,0,0.25,0.25,0,0.17,0.08,0.2,0,0,0.16,6
36,0,0.25,0.25,0,0.25,0,0,0.25,0.16,0.09,0.25,0,0,0.25,0,0,0.25,0,0.21,0.04,0,0.25,0.23,0.02,0.25,0,0.25,0,0,0.02,0,0.25,0.25,0,0.25,0,0.25,0,0.02,0.23,7
38,0,0.25,0.25,0,0,0,0,0.08,0.12,0,0,0,0.25,0,0,0,0,0.25,0.14,0.11,0.25,0,0,0.25,0,0.25,0,0,0,0.25,0,0,0,0,0.15,0.1,0,0,0,0.25,9
39,0.25,0,0.12,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.14,0.11,0,0,0.18,0,0,0,0.12,0.13,0,0.08,10
42,0,0,0,0.25,0,0,0,0,0,0.05,0.07,0,0.09,0.04,0.12,0,0.18,0,0,0.17,0.15,0,0,0,0,0,0,0.07,0.25,0,0.06,0.19,0,0,0,0,0.06,0,0,0,6
43,0.08,0,0.25,0,0,0,0.12,0,0.08,0.17,0,0,0.25,0,0,0.25,0.25,0,0.08,0.17,0.21,0,0.17,0.08,0,0,0.25,0,0.23,0.02,0,0,0,0,0,0,0.25,0,0.21,0.04,2
44,0,0,0.25,0,0,0.25,0.25,0,0,0.16,0,0,0.1,0,0,0.09,0.12,0.13,0.24,0,0.05,0,0.2,0.05,0,0.23,0,0,0.17,0,0.25,0,0,0.23,0,0.25,0,0,0.12,0,3
45,0.25,0,0,0,0.01,0.24,0.09,0.16,0,0,0.19,0,0,0.2,0,0.25,0.06,0.19,0,0.25,0,0.2,0.25,0,0.25,0,0,0,0.12,0.13,0.25,0,0.25,0,0.25,0,0.05,0.2,0.24,0.01,4
46,0,0,0,0,0,0,0,0,0.1,0,0,0.01,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.11,0,0.16,0,0,0.25,0,0.25,0,0.25,0.25,0,5
48,0,0,0,0,0,0,0.08,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
49,0.05,0.2,0,0,0.15,0.1,0,0,0.25,0,0.25,0,0.12,0.13,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0.23,0.02,8
50,0.18,0.07,0.25,0,0,0.19,0.25,0,0.2,0.05,0.15,0.1,0.25,0,0.25,0,0.18,0.07,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0.25,0,0.25,9
51,0.25,0,0,0.25,0.16,0.09,0.25,0,0.05,0.2,0,0.25,0,0.16,0,0.25,0.08,0.17,0.24,0.01,0.03,0.13,0.25,0,0.19,0.06,0.25,0,0.25,0,0.25,0,0.11,0.14,0.25,0,0.1,0.1,0.05,0.2,10
52,0.25,0,0.08,0.17,0,0,0,0.24,0,0,0.25,0,0,0.23,0,0,0.25,0,0,0.12,0,0,0,0.18,0.05,0.2,0.25,0,0.15,0.03,0.25,0,0,0.25,0.25,0,0.25,0,0,0.25,11
53,0,0.25,0,0,0.14,0.11,0,0,0,0.04,0,0,0,0.19,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,12
54,0,0.25,0.25,0,0,0.25,0,0.25,0.18,0.07,0.25,0,0.12,0,0.24,0,0.01,0.24,0.25,0,0.25,0,0.25,0,0.12,0.13,0.07,0.18,0.2,0.05,0.09,0.16,0.25,0,0.25,0,0.25,0,0,0,1
55,0,0.25,0,0.25,0.15,0.1,0.25,0,0.05,0.2,0.25,0,0.25,0,0.13,0.12,0.25,0,0.18,0.07,0.11,0.14,0.25,0,0.25,0,0,0.25,0.25,0,0,0.25,0,0,0,0.12,0,0,0.23,0.02,2
57,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0.02,0.23,0.25,0,0.11,0,0,0.25,0,0,0.22,0.03,0,0.03,0.25,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0.25,0.1,0.15,4
58,0.25,0,0,0,0.03,0.22,0.25,0,0.25,0,0.25,0,0.25,0,0,0.19,0.25,0,0,0.25,0,0,0,0,0.25,0,0,0,0.23,0.02,0,0,0.25,0,0,0.25,0.25,0,0.18,0.07,5
59,0,0.25,0.25,0,0,0.25,0.25,0,0.07,0.18,0,0.25,0.25,0,0.13,0.12,0,0,0,0,0,0,0,0,0.02,0.23,0.25,0,0,0,0,0,0.25,0,0.25,0,0,0.02,0,0.25,6
60,0,0.25,0,0,0,0,0.1,0.15,0,0,0.06,0,0,0,0.25,0,0.01,0,0,0,0.25,0,0,0.2,0,0,0,0.25,0.21,0.04,0,0.22,0.25,0,0,0,0,0,0,0,7
62,0.25,0,0.23,0.02,0.18,0.07,0.25,0,0.16,0.09,0.01,0.24,0,0.25,0.17,0.08,0,0.25,0.18,0.07,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0,0.04,0.21,0.25,0,0.25,0,0.08,0.17,0,0.25,10
63,0,0.25,0,0.25,0.25,0,0.25,0,0,0.25,0,0.25,0.25,0,0.12,0.13,0,0.25,0,0.25,0,0.25,0.04,0.21,0,0.25,0.25,0,0.25,0,0.01,0.24,0.25,0,0,0.25,0.13,0.12,0.13,0.12,10
64,0,0,0.07,0.18,0,0.13,0,0.07,0,0.19,0.02,0.23,0,0.25,0,0,0.01,0.24,0,0.25,0,0,0,0,0.25,0,0.2,0,0,0.02,0,0.1,0,0.19,0.1,0,0.25,0,0.21,0.04,11
65,0.25,0,0.02,0.23,0,0,0.25,0,0,0.25,0,0,0,0.14,0,0,0.16,0,0.15,0.1,0,0.11,0,0,0.25,0,0.25,0,0,0,0.04,0.21,0,0,0.25,0,0.25,0,0,0,12
66,0.23,0,0.11,0,0,0.25,0,0.25,0.25,0,0.1,0,0,0.12,0,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0,0,0,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0,0.25,0.25,0,1
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0.04,0.21,0,0,2
68,0.04,0.21,0.25,0,0,0,0,0.25,0.25,0,0.25,0,0.06,0,0,0.25,0.08,0.17,0.25,0,0.13,0.12,0.18,0.07,0,0.13,0.25,0,0,0.12,0.13,0.12,0.25,0,0.25,0,0.13,0,0.2,0,3
69,0.25,0,0.25,0,0.21,0.04,0.06,0.19,0.25,0,0.19,0.06,0.25,0,0.25,0,0.09,0.16,0,0.25,0.05,0.2,0,0,0.25,0,0.25,0,0.06,0.19,0,0.25,0.25,0,0,0.25,0,0.25,0.24,0.01,4
70,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,5
71,0,0.25,0.04,0.21,0,0,0,0.2,0,0,0.15,0.1,0.15,0,0.25,0,0.25,0,0.25,0,0.1,0,0.25,0,0.14,0.11,0,0,0.09,0.16,0.25,0,0.25,0,0,0.25,0.25,0,0.03,0.07,6
72,0.21,0.04,0,0.11,0.03,0.22,0.25,0,0.1,0.15,0,0.25,0,0.11,0.21,0.04,0.07,0.18,0.23,0.02,0.25,0,0.25,0,0.19,0.06,0.21,0.04,0.03,0.22,0.14,0,0.12,0.13,0.25,0,0.25,0,0.02,0.23,7
73,0.22,0.03,0,0.25,0.25,0,0,0,0,0.25,0.02,0.23,0.17,0.08,0.18,0,0.12,0.13,0.25,0,0.25,0,0,0,0.25,0,0,0.25,0.22,0.03,0,0.25,0.03,0.22,0.25,0,0.25,0,0,0,8
74,0.25,0,0,0.01,0,0.25,0,0.25,0.04,0.2,0.25,0,0.11,0.14,0.14,0.11,0,0.25,0.1,0.15,0,0.25,0,0.25,0.12,0.01,0.25,0,0.25,0,0,0.25,0.13,0.06,0.11,0.14,0.23,0,0.19,0,9
75,0.02,0,0,0.11,0.25,0,0,0,0.21,0,0.25,0,0.25,0,0.16,0.09,0,0,0,0.25,0,0.02,0.25,0,0.25,0,0.23,0,0.25,0,0,0.22,0.25,0,0,0,0,0.25,0,0,10
76,0,0,0.09,0,0,0,0.07,0,0.12,0,0,0.25,0,0,0,0,0,0,0,0.18,0,0,0,0.25,0.03,0,0.12,0.13,0.07,0.18,0.25,0,0.25,0,0,0,0,0.25,0.12,0,11
77,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
78,0.01,0.24,0.15,0.1,0,0.23,0,0.25,0.22,0,0.25,0,0,0.25,0,0.25,0.17,0.08,0.25,0,0.25,0,0.16,0,0,0.03,0.17,0.08,0,0.25,0.2,0.05,0.25,0,0.2,0.05,0,0.25,0.25,0,1
79,0,0,0.22,0.03,0,0.25,0,0.12,0.2,0.05,0.13,0,0.09,0.16,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0.09,0,0.25,0,0,0,0,0,0,0,0,0.25,2
83,0.05,0.2,0.25,0,0.12,0.13,0.09,0,0,0.06,0.05,0.2,0.25,0,0.13,0.12,0,0.25,0.23,0.02,0,0,0.25,0,0.25,0,0.25,0,0.25,0,0.23,0.02,0.14,0,0.14,0.11,0,0.25,0.06,0,6
86,0.25,0,0,0.25,0,0.1,0,0,0,0.25,0,0.05,0,0.15,0.25,0,0,0.07,0.25,0,0,0.25,0.18,0,0,0,0.19,0,0,0.25,0,0,0,0.25,0.25,0,0,0.25,0,0.25,9
87,0,0.25,0.2,0.05,0.22,0,0.25,0,0.11,0,0,0.25,0.21,0.04,0.25,0,0,0.25,0,0.25,0.09,0,0.25,0,0.24,0,0.25,0,0.25,0,0.25,0,0.04,0.21,0,0,0.25,0,0.25,0,10
90,0,0.25,0,0,0,0.25,0.21,0.04,0.07,0.18,0.25,0,0.1,0.15,0,0.2,0.21,0.04,0.25,0,0.15,0.1,0.25,0,0.25,0,0,0.25,0.12,0.13,0.25,0,0.18,0.07,0.25,0,0.25,0,0,0.25,1
91,0.12,0,0.08,0.17,0,0,0,0.25,0.25,0,0.05,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.22,0,0.18,0.09,0.16,2
92,0,0.25,0.25,0,0.25,0,0,0,0,0.25,0,0,0.24,0.01,0,0,0.25,0,0.25,0,0.25,0,0.21,0.04,0.18,0.07,0.25,0,0.25,0,0.25,0,0.01,0.24,0,0.25,0.25,0,0,0,3
93,0,0,0,0.25,0.04,0.21,0,0.25,0,0,0,0.25,0.25,0,0.06,0.19,0.12,0.13,0,0,0,0.25,0,0.25,0,0,0.13,0,0.21,0.04,0.25,0,0.08,0.17,0,0.16,0,0.25,0.12,0.13,4
94,0,0,0,0.25,0.21,0.04,0,0,0,0.25,0,0,0,0.2,0,0.25,0.25,0,0,0.25,0.23,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0.25,0,0.25,0,0,0,5
95,0.25,0,0.15,0.1,0,0.25,0,0.25,0,0.25,0,0.25,0.14,0.11,0.05,0.2,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0.03,0.18,0.07,0.25,0,0,0.25,0.25,0,0,0,5
96,0,0.02,0.25,0,0.19,0,0,0,0,0.05,0,0.06,0,0,0.2,0,0,0,0.12,0,0.04,0,0.24,0,0,0.22,0.22,0.03,0,0,0,0.25,0,0,0,0,0,0.18,0,0,6
97,0,0.25,0,0,0,0.02,0,0,0.25,0,0,0.14,0.08,0,0.25,0,0,0,0,0,0,0,0,0,0.16,0.09,0,0,0.13,0,0,0.25,0.25,0,0.04,0,0,0,0.03,0.22,7
98,0,0.25,0,0,0,0.25,0.25,0,0.17,0.08,0,0,0.25,0,0,0,0,0.25,0.25,0,0,0.17,0.25,0,0,0,0.25,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0,0,8
101,0,0.25,0.25,0,0.25,0,0,0.25,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0,0.15,0.07,0.08,0,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0,0.25,0,0.25,0,0.25,11
103,0,0,0,0,0,0.05,0,0,0,0.2,0.25,0,0,0,0.2,0.05,0.22,0.03,0.19,0.06,0.1,0,0.25,0,0.15,0.1,0.25,0,0.25,0,0,0,0.19,0.06,0,0,0.1,0.15,0,0,1
106,0,0,0,0.25,0.25,0,0,0.25,0,0.14,0.09,0,0,0,0,0.25,0,0,0.21,0.04,0.24,0.01,0.17,0.08,0,0.25,0.18,0.07,0.24,0.01,0,0,0.14,0,0,0,0,0,0.25,0,5
108,0,0.25,0.18,0.07,0,0.25,0,0.25,0,0.25,0.14,0.11,0,0.25,0,0,0.25,0,0,0,0.25,0,0,0,0,0.25,0,0.25,0.04,0.21,0,0.23,0,0.25,0.23,0,0.25,0,0,0.25,7
109,0.16,0.09,0,0,0.25,0,0,0,0.25,0,0.11,0.14,0.25,0,0.25,0,0.04,0.21,0.25,0,0.25,0,0,0,0.05,0,0.02,0.23,0,0,0.25,0,0.25,0,0.06,0.19,0,0,0,0.25,8
110,0.25,0,0.25,0,0,0.25,0,0,0.13,0.12,0.25,0,0,0.25,0.21,0.04,0.23,0.02,0.21,0.04,0,0,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0,0.25,0,0.21,0,0.25,0,9
