27,0,0,0.01,0.2,0,0,0,0,0,0,0.02,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0.02,0,0.05,0,0,0.08,0.02,0.15,0,2
28,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.23,0,0.2,0,1
30,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0.2,0.05,1
31,0,0.25,0.02,0.23,0.25,0,0,0,0,0.25,0,0.25,0.04,0.21,0.16,0.09,0.25,0,0.25,0,0.06,0.19,0.25,0,0.25,0,0,0,0.25,0,0,0.25,0,0,0,0.15,0.07,0,0.15,0.1,2
33,0,0,0,0,0,0.16,0.25,0,0.01,0.24,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0.25,0.07,0.18,4
34,0,0.17,0.25,0,0,0.25,0,0.09,0.25,0,0.25,0,0,0.25,0,0.06,0.02,0,0.23,0,0.08,0,0,0.25,0,0,0.01,0.24,0,0.11,0.17,0.08,0.05,0,0.25,0,0,0,0.12,0.13,5
35,0.17,0,0.05,0,0,0.25,0,0,0.07,0.18,0.18,0,0,0.25,0,0,0.24,0,0,0,0.07,0,0,0,0,0.01,0,0,0,0,0.2,0.05,0.25,0,0.25,0,0,0.07,0,0.24,6
36,0,0.25,0.25,0,0,0.25,0,0.25,0,0.25,0.21,0,0,0.25,0,0,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0,0.12,0.13,0,0,0,0.25,0.19,0,0.25,0,0.25,0,0,0.19,7
38,0,0.11,0.21,0,0,0,0,0,0,0,0.01,0,0.04,0.02,0,0,0,0.12,0.18,0,0.01,0,0,0.13,0,0.25,0,0,0,0.25,0,0,0,0,0,0.19,0,0,0,0.04,9
39,0.25,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.05,0,0.07,0,0,0.02,0,0,0,0.25,0,0,0,10
42,0,0,0,0.18,0,0,0,0,0,0,0.1,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.23,0,0,0,0,0,0,0,0,0,6
43,0,0.24,0.15,0,0,0,0.06,0,0,0.03,0,0,0.25,0,0,0.25,0.1,0.15,0,0.25,0,0,0.25,0,0,0,0.25,0,0,0.25,0,0,0,0.02,0,0,0.21,0.04,0,0.14,2
44,0,0,0.25,0,0.16,0,0.19,0,0,0,0,0,0,0,0,0.23,0,0.25,0.17,0,0.08,0,0.2,0,0,0,0,0,0,0,0.18,0,0,0,0,0.21,0.13,0,0,0,3
45,0.19,0,0,0,0,0.19,0,0.24,0,0,0.24,0,0,0.15,0,0.24,0.25,0,0,0.23,0,0.09,0.19,0,0.25,0,0,0,0,0.25,0.25,0,0.16,0,0.24,0,0.25,0,0.17,0,4
46,0,0,0.1,0,0.01,0,0.2,0,0.13,0,0,0,0.22,0,0,0.06,0,0,0,0,0,0,0,0,0,0.23,0,0.03,0,0,0,0,0,0.09,0,0.25,0,0.19,0.1,0,5
48,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
49,0,0.25,0,0,0,0.25,0,0,0.25,0,0,0.2,0.25,0,0.05,0,0.25,0,0,0.25,0,0,0,0,0,0.18,0,0,0.12,0.13,0.12,0.13,0.25,0,0.25,0,0,0.25,0.25,0,8
50,0,0.25,0.09,0.16,0,0,0.25,0,0,0.25,0,0.25,0.02,0.15,0.25,0,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0.08,0.17,0.22,0,0,0,0.25,0,0,0.2,0,0.05,9
51,0,0.13,0,0.08,0.25,0,0.11,0,0,0.25,0,0.1,0,0,0,0.25,0.06,0,0.01,0.09,0,0.15,0.25,0,0,0.17,0.01,0.24,0.13,0.12,0.18,0,0.17,0,0.03,0.17,0,0,0.05,0,10
52,0.08,0.17,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0.08,0,0.23,0,0,0,0,0,0,0,0,0.25,0.03,0,0,0.25,0.14,0.11,0,0.2,0.05,0.13,0.13,0.12,0.18,0.07,11
53,0,0.09,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0,12
54,0.25,0,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0,0.15,0,0,0.01,0,0.23,0,0.25,0.25,0,0.06,0.19,0,0.25,0,0.25,0.02,0.23,0.25,0,0.25,0,0.25,0,0.06,0.19,0,0,1
55,0,0.25,0,0.17,0,0.25,0.12,0,0.25,0,0.21,0,0.25,0,0.25,0,0.19,0,0.1,0,0,0.25,0.05,0,0.25,0,0,0.07,0.15,0.1,0,0.25,0,0,0,0.13,0,0,0,0.25,2
57,0.14,0.11,0,0.25,0.25,0,0.25,0,0,0,0,0.25,0.25,0,0.08,0,0,0.12,0.11,0,0.21,0.04,0.22,0,0.25,0,0.09,0,0,0.25,0.22,0,0,0,0.09,0.16,0,0.25,0,0.25,4
58,0.25,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0.19,0.25,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0.25,0,0,0.25,0.25,0,0,0.25,5
59,0.11,0.14,0.04,0.21,0,0.18,0.25,0,0,0.25,0.06,0.19,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0.18,0,0.25,0,0,0,0,0,0.16,0,0.25,0,0,0,0.2,0.05,6
60,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0.03,0,0,0,0,0,0.08,0,0,0,0,0,0,0.19,0,0.25,0,0,0.25,0,0,0,0,0,0,0,7
62,0.25,0,0,0.25,0,0.25,0.25,0,0,0.25,0.25,0,0,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0.25,0,0,0.11,0.25,0,0.25,0,0,0.25,0.1,0.15,0.25,0,0.25,0,0,0.25,10
63,0,0.25,0,0.25,0.24,0,0.21,0,0,0.25,0,0.18,0.11,0,0,0.25,0,0.25,0,0.25,0,0.12,0.25,0,0,0.11,0.25,0,0.25,0,0.25,0,0.05,0,0,0.22,0.25,0,0.25,0,10
64,0,0,0,0.25,0,0.2,0,0.25,0,0.25,0.13,0.12,0,0.25,0,0,0,0.14,0,0.1,0,0,0,0.02,0.25,0,0.25,0,0,0,0,0.13,0,0.25,0,0,0.02,0.12,0.09,0,11
65,0.24,0,0.25,0,0,0,0.03,0,0,0.11,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.17,0.08,0.25,0,0,0,0.22,0.03,0,0,0.01,0,0.25,0,0,0,12
